"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2e_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
1100304,"Vilhena",56.949711419,17.2366752083493,2.57222195284996,"RO",63.1193635448286,19,76.2438453773303,70.8464545171038,42.2677907400519,90.7100273716469,83.3276187479074,93.5370970239965,99.2360073077562,96.4789902009633,82.9927211646137,37.4006383657705,82.6038893667215,36.5949634017223,82.2119458986346,81.9750194013366,25.2634761509999,73.0101481029527,51.1047733839426,19.6927653223123,11.5904700579524,128.783000643915,10.7620510512567,2.93510483216092,4.05792220912612,96.6118584952666,6.86062020673558,95.65,95.0340475004152,41.2835428785889,6,40.1130993728659,6,21.5241021025134,0.4,8.4,21.6,5.3,3,19.4203654269958,10.6072058453013,110.31124123348,1.01339176082998,34.2428897085441,66.5290428623142,139.906663666337,48.9184138693487,7.82694621909579,21.9357573193313,1.32992718887836,76.9230769230769,2.66116171449257,4,0,7,15.4539600772698,0.807363151945745,54.1532517707663,91.074681239,5,183.24706238,42.03093477,3,30.2630194131098,20.2550781212626,2023
1100320,"São Miguel do Guaporé",67.62567197,24.9377806770293,2.32370836327396,"RO",57.0217101342018,166,61.8228454153126,66.0416839157556,43.2006010715372,90.5880927464351,11.3752274857994,89.4426184209682,97.778379842861,97.4261717691682,98.7297297297297,55.8854430080475,84.8172646090063,12.2787537987905,84.8898168164268,82.1809004387987,14.130175297648,57.213411940665,88.5297585153986,12.9290585324372,13.7741046831956,59.347181008902,0.872181762679342,4.33331888893704,5.81395348837209,5.49986453535627,1.26545872878919,22.41,55.8114332159306,32.916392363397,5,12.9999566668111,4,21.6665944446852,0.1,5.7,16.2,4.85,0.1,4.05560115781743,1.24530176696764,79.954205728604,0.543986981754294,34.6665511114963,64.9997833340556,173.332755557481,30.3332322225593,2.53494365119746,81.4400723132789,6.0050978528535,63.6363636363636,4.07331975560081,0,0,3,17.9063360881543,0,23.6914600550964,0,1,35.075412136,18.54255516,2,19.7865814144382,13.3494621333218,2023
1100338,"Nova Mamoré",52.594662487,43.0216636040789,8.24860086736073,"RO",54.9519068916704,301,61.8030737306656,59.5139244966316,43.5387224477138,91.2241279268989,9.4393409098614,84.0800957985477,89.7222222222222,91.9444444444445,93.7436932391524,62.4687302873546,70.340922664665,12.4680738423045,88.5965697179012,66.6501317616559,20.8195158284961,53.3214990013815,89.8458965610476,10.1679783999299,7.09219858156028,236.406619385343,6.3710499490316,2.17391304347826,5.21604938271605,5.40404040404041,18.2670454545455,11.1,53.8383838383839,12.3016361176036,4,15.927624872579,4,12.7420998980632,3.7,19.6,26.9,4.5,2.3,9.13549175573785,1.79229845057585,47.983470047228,0.54970378656061,9.5565749235474,15.927624872579,101.936799184506,47.782874617737,3.55842725205533,263.900278810752,37.4409644543873,81.8181818181818,1.75203873598369,2,0,3,20.0945626477541,2.86450873675165,56.9739952718676,0,1,19.56819516,11.60900859,2,15.2560278399205,10.6885408898832,2023
1100346,"Alvorada D'Oeste",37.524702682,45.4962054808711,0.325069574530782,"RO",63.2813775281201,17,74.9801470409238,63.3511116728212,51.5128738706155,88.7040444623858,59.05235047877,89.9316768827604,98.9948218093207,98.9948218093207,92.8203661327231,62.2325163397789,84.3071911648315,17.7106242487617,80.6289539953734,70.757677282318,44.8153577843795,54.7332655701061,90.2893651819477,16.2135069460287,9.52380952380953,223.456790123457,21.2675457252233,0,4.77730778800697,55.0106609808102,80.3273528485993,56.05,61.8946085897045,10.72943797402,4,14.1783638168155,4,14.1783638168155,0.32,8.4,13.5,5,1.1,14.4691098718041,1.48535766881534,74.534656333744,0.392313077907342,14.1783638168155,92.159364809301,163.051183893379,70.8918190840777,7.08918190840777,47.3482756444014,0.651843267907583,54.5454545454545,6.23848007939884,8,8,2,16.6666666666667,0,18.5714285714286,0,1,14.343086632,31.40120872,2,24.4803360614181,16.9479249655972,2023
1100379,"Alto Alegre dos Parecis",46.501186234,34.2622118582108,1.9451539534735,"RO",57.9913181765771,121,65.727434197761,60.7782767597873,47.468243572183,90.6715088626171,16.4023098999968,88.2975253283299,97.4704890387859,99.1568296795954,97.699214365881,67.5383927001003,77.7440133336434,10.5458334840004,83.1991372968144,71.624122924691,29.9575289167357,55.2718733366599,90.4509845264014,14.1925875089351,6.84931506849315,116.279069767442,7.54432289701999,0,6.60377358490566,15.3456998313659,1.75757575757576,23.2,49.5784148397977,17.299625180315,4,7.54432289701999,3,22.63296869106,0.1,15.5,22.8,4.85,3.3,7.45967741935484,0.908200180886344,50.052758516732,0.324088031353634,15.08864579404,90.5318747642399,113.1648434553,30.17729158808,7.54432289701999,121.049125599184,5.42659029243292,66.6666666666667,5.5827989437948,6,0,2,14.3835616438356,4.42722744881018,27.3972602739726,0,1,12.438828754,31.57562362,2,20.1989749773892,15.6014470907447,2023
1100403,"Alto Paraíso",0,77.5152684707258,4.43041123082076,"RO",51.7011020877622,587,58.8462576786328,55.9084010533362,40.3486475313177,91.6950692829515,4.64126570577491,87.7266011434296,96.3997517070142,96.0273122284295,98.1412639405205,51.322094582375,78.365569700696,10.8485165529643,84.8413810591701,49.5781369005145,19.2776856466444,51.7982420911146,80.6842951119615,9.63436727555036,9.17431192660551,0,4.66679111442972,0.956205775482884,5.8153580672994,4.43823711980136,0.887761572606215,6.3,51.8001241464929,63.3338658661483,6,13.7318624982835,4,18.3091499977114,0.5,14.1,20.4,4.9,3.7,5.84171983107197,0.965570431605116,60.629885883727,0.398358642585437,27.463724996567,68.6593124914176,73.2365999908454,36.6182999954227,4.66679111442972,118.741582820202,10.19858028574,63.6363636363636,4.6688332494164,2,0,2,19.7247706422018,0,25.6880733944954,0,1,27.442371021,56.44402634,3,14.1971426004133,10.288435618654,2023
1100452,"Buritis",15.789795395,83.6542581991083,3.71743792448539,"RO",54.9256161114394,306,62.3158402040493,59.531033332674,42.9299747975948,91.2171079460895,7.90505828972106,92.3225066588502,97.9488181285407,98.1832389138503,96.8467602384157,57.8186879215364,79.3842578723823,17.3644993387152,86.9590881227915,54.4162879968071,23.9659184482976,53.3907327081965,85.3793037297943,8.98394430409088,7.8740157480315,32.4149108589952,2.5218136884047,5.0436273768094,5.76592951630819,0.937683141238523,18.7562889917489,12.42,71.1857784723579,28.3312871848144,5,14.8676776687481,4,9.91178511249876,1.7,9,20.4,4.75,1.8,13.0369368710864,1.0298142598413,84.321321540823,0.780279219355311,32.213301615621,49.5589255624938,91.6840122906135,34.6912478937457,4.95589255624938,60.6988249232025,10.3793582340472,45.4545454545455,1.70978293190604,3,5,2,17.1259842519685,2.11824283002537,29.3307086614173,0,1,72.195215864,29.15451895,2,13.4249445703287,9.47786467850791,2023
1100502,"Novo Horizonte do Oeste",0,88.6055338011737,0.353251274963668,"RO",52.0104296519001,556,60.7639870544149,55.7478974649602,39.5194044363251,89.43453579565,20.0558553042313,83.1814570156025,97.8297161936561,86.8113522537562,93.5620052770449,50.3841001021757,85.9166826368118,12.9577834433341,73.4290000554981,50.6881237241969,24.1019707354858,56.6022535559667,59.9012947245239,17.4720987293239,12.8205128205128,0,11.7123448114313,0,6.23781676413255,24.819143016138,12.7684271619268,16.92,45.2420701168614,55.4631170271769,6,12.0062432464882,4,24.0124864929763,0.06,7.9,15.3,5.2,0.1,12.443076923077,1.45743589743589,40.049230769231,0.179487179487179,48.0249729859527,96.0499459719054,84.0437027254172,108.056189218394,8.55060969423896,45.4162566711413,0.246153846153846,55.5555555555556,3.24168567655181,5,0,2,14.1025641025641,0,28.2051282051282,0,1,172.244094488,174.72335469,4,27.4461538461538,17.6,2023
1100601,"Cacaulândia",1.542072631,76.8379614439387,1.63328476730937,"RO",53.7272093846928,410,62.7024132236313,57.4965564796733,40.9826584507737,90.3346892675867,11.9302446274503,91.2146205932891,98.9626556016598,99.688796680498,98.2383419689119,57.3300984061991,80.6590711896717,13.913158660729,84.9295802763384,50.4844157919542,36.7765323927828,47.6999043341945,66.4702169445885,12.983980131529,0,0,16.0513643659711,3.11817898347366,5.81896551724138,11.7219917012449,11.5755627009647,12.32,60.5809128630706,26.0843459054721,5,15.951507417451,4,12.8825812875839,0.1,10.8,14.6,4.3,0.2,13.3991332382009,1.26446805137149,46.456318376407,0.490196078431375,21.9661964602775,79.7575370872548,63.8060296698038,15.951507417451,15.951507417451,148.719141047848,12.8428729982559,66.6666666666667,6.06157281863136,5,6,2,21.4285714285714,10.3626943005181,25.7142857142857,0,1,94.846664559,200.66889632,4,19.502140478833,13.6356429364199,2023
1100700,"Campo Novo de Rondônia",24.215341284,61.2316856344897,2.32349510074127,"RO",55.1774723463097,285,63.4994705751403,58.5036922165322,43.5292542472564,92.4636965741797,22.5265432147127,84.1701814435633,97.8775015160703,98.6658580958157,94.2772861356932,54.8374610681055,74.8195606833383,9.86844002047767,88.3518247447722,60.9749434175407,27.370254141966,54.1966090566532,80.5447384543552,12.0054153360514,11.5606936416185,114.942528735632,1.3933398355859,1.38083402375035,4.78641276376737,24.1964827167981,5.68039950062422,26.79,33.5354760460886,22.4338333085213,5,14.0193466984439,4,28.0386933968877,3.8,16.3,33.8,5.5,1.9,10.6779700275636,0.650290690941098,30.053505663262,0.304009450350914,49.0677134445535,42.0580400953316,63.0870601429973,14.0193466984439,4.16813780840083,126.728117168349,11.3960113960114,44.4444444444444,6.09841581382308,4,4,2,16.1849710982659,2.06504904491482,30.0578034682081,0,1,29.086678301,72.33153687,3,17.8583837120423,12.7162810089639,2023
1100809,"Candeias do Jamari",57.523516488,41.7403108718926,18.3046408057488,"RO",53.8588806258273,399,64.0332040013713,59.2537624764652,38.2896753996452,90.9526862059993,52.8346668181476,68.9120054321009,84.663645869641,88.9857093063785,35.4806598407281,43.4334575492376,69.7069470928588,16.7591595759164,87.8345649345512,62.7143783025344,17.5836621055345,42.2977794700787,81.7885110825586,11.4887489404091,8.72093023255814,296.73590504451,3.65123411713159,0.79157761418507,6.01459278248866,50.8888114325549,85.1137678364829,43.12,62.6699198326943,41.6956219596942,6,29.2098729370527,5,25.5586388199211,4.3,21,16.2,4.35,4.3,9.22788703624531,1.64956534131395,89.995724668662,1.21460975725618,14.6049364685264,58.4197458741054,80.327150576895,40.1635752884475,3.74630052822837,253.7259101684,52.9072253099615,63.6363636363636,1.89864174090843,2,0,1,25,1.42207053469852,46.5116279069767,0,1,14.432096984,53.67686527,3,17.3507196807753,12.0065555080519,2023
1100908,"Castanheiras",0,81.8462299514023,0.400954693927662,"RO",57.3175391765727,143,69.6278556021131,56.9611991234472,45.3635628041578,88.1902365068782,35.8784107614791,84.0926562401804,98.8888888888889,86.984126984127,98.0982567353407,70.3501188999146,76.9796337914408,16.3277893557387,84.020439578893,50.5169337677161,45.1928321748072,54.6102529314353,63.2037527491015,18.4474133612875,27.027027027027,0,6.41231163834562,0,6.07675906183369,41.1111111111111,52.0259319286872,23.37,42.3809523809524,0,1,12.965391585921,4,58.1331096727997,0.38,9.6,24.7,4.7,5.7,12.2391378720493,1.22020754932147,76.599384194321,0.176759037518532,33.478406427854,66.9568128557081,33.478406427854,33.478406427854,11.9942262350523,109.351429277992,1.3684570646596,66.6666666666667,7.03046534984935,12,0,1,10.8108108108108,2.93685756240822,37.8378378378378,0,1,133.333333333,178.25311943,4,28.0533698255217,19.1583989052344,2023
1100924,"Chupinguaia",23.005497512,53.1945732220757,1.05788604895182,"RO",57.905899090835,124,74.3548477356902,58.3314674862415,41.0313820505733,89.7720329951471,74.159664815415,81.9358580155953,92.2247882986914,76.8283294842186,85.1959361393324,51.5518351166033,76.4810246272106,9.4750328596547,87.5731737096683,59.7966387484324,20.0619157529918,46.2798939240148,81.5363278881857,16.2473906371009,6.17283950617284,118.343195266272,17.8858880343409,3.72526139137117,4.28816466552316,70.2848344880677,20.6362153344209,99.02,70.4387990762125,31.1915159076731,5,26.1506276150628,5,7.30025516389708,1.3,12.8,27.9,4.6,1,1.07401105912376,1.61775131149866,63.981284559762,0.32752020416844,3.86256785251806,34.8675034867503,43.5843793584379,34.8675034867503,26.1506276150628,153.990485345356,4.33857932794555,55.5555555555556,8.36820083682008,2,0,2,22.2222222222222,8.20344544708778,59.2592592592593,0,1,17.403411069,64.57862448,3,24.7554232241599,16.8438962143769,2023
1100940,"Cujubim",66.965364453,61.7481792030306,14.1748329493748,"RO",50.9540525811106,642,52.0826009010597,60.9403195408847,39.8392373013873,88.0270051194876,7.78579106426509,70.8584315702888,87.3073138734011,39.980321416858,93.9579967689822,41.6591758501974,74.0419324505846,9.02644638854272,96.0062223545788,64.6866769698327,21.7924220576947,44.2303038501208,88.2800955785952,5.05412771913851,28.4552845528455,95.6937799043062,3.81927204674789,3.81927204674789,5.15126737530662,5.51000327976386,17.3541963015647,7,60.019678583142,27.027027027027,5,49.6505366077226,6,26.7349043272352,1.5,14.7,23.7,4.15,1.6,7.40112786111828,0.437691201946114,41.476539751576,0.8032017495362,3.81927204674789,19.0963602337395,45.8312645609747,3.81927204674789,3.81927204674789,226.763335179004,36.7844900667134,63.6363636363636,1.48951609823168,2,3,1,21.9512195121951,6.46203554119548,32.1138211382114,0,1,38.01703163,13.15616366,2,7.88765618664996,5.12329070067451,2023
1101005,"Governador Jorge Teixeira",66.753704922,28.1157822309063,4.01899716477744,"RO",54.5321220942638,341,55.0009755287788,64.8155995375397,43.7797912164728,86.5331651401031,2.09749999175481,81.458053887325,97.0149253731343,89.3864013266999,96.6064586754242,49.9151830959323,80.919853179366,11.9109844677788,87.0729093746784,79.3586511283357,30.6401969031159,51.679939213991,72.6581487500476,20.1408799987369,11.6279069767442,0,13.4318334452653,13.4318334452653,5.29131985731272,0.221116639027087,5.5352798053528,3.12,30.6246545052515,56.9151963574274,6,13.4318334452653,4,26.8636668905306,0.5,12.7,20.7,5.1,1.8,3.02360916316035,1.39434315100517,80.182328190743,0.213884992987377,26.8636668905306,67.1591672263264,120.886501007388,13.4318334452653,13.4318334452653,118.628568689575,34.6423562412342,44.4444444444444,5.10409670920081,5,5,1,13.953488372093,5.89138271006144,23.2558139534884,29.761904762,5,29.368500821,0,2,30.4347826086957,21.0378681626928,2023
1101104,"Itapuã do Oeste",66.933061509,25.1032929004699,4.31871224899191,"RO",56.7547341141157,185,61.5277910150224,64.4669285026973,44.2694828246274,89.8819692739381,33.7713608172525,77.9120373728858,94.5829750644884,81.9432502149613,57.6482830385016,44.5457965960131,76.9691475034068,18.9764636834754,82.9520227895466,78.9700800343603,29.3078404851359,47.6080529181471,89.4035276049059,10.7585102903207,16.8067226890756,0,18.7952260125928,0,3.41953408848044,10.3181427343078,45.8447488584475,58.1455555555555,75.0644883920894,60.2369802580415,6,28.9632048442993,5,18.7952260125928,0.8,12.8,25.8,5.2,6.5,12.5042363742797,2.05425640077642,88.852943895,1.19157654743199,56.3856780377784,65.7832910440748,84.5785170566676,18.7952260125928,9.56205775482884,90.7593895393541,12.0158979572973,55.5555555555556,7.42411427497416,3,5,2,23.5294117647059,0,48.7394957983193,0,1,24.780347038,34.54231434,2,15.8979572973473,11.4613180515759,2023
1101203,"Ministro Andreazza",0,89.4983116990778,0.595014651396106,"RO",53.1407506810521,447,64.1867535706684,58.2824923382912,36.9530061341966,86.7735117120373,26.1947674078338,89.4914630738204,99.136690647482,99.4964028776979,98.8571428571429,54.2872720889821,87.9745753196331,10.5315660257084,85.2507058023164,49.3731222055067,12.4794271841746,45.4343034100798,75.9421561994137,13.9561377431185,40.5405405405405,0,3.7145475822645,0,5.6467498358503,29.2086330935252,6.98198198198199,29.69,51.294964028777,31.7877434260414,5,10.4613453290093,4,31.3840359870279,0.3,5.7,16.4,5.6,0.3,5.99566642004016,0.984744389247087,56.738188352183,0.162949652961279,10.4613453290093,83.6907626320745,73.2294173030652,31.3840359870279,10.4613453290093,38.074706546154,0.634182433146602,33.3333333333333,2.61533633225233,2,0,1,22.972972972973,1.36054421768707,10.8108108108108,0,1,83.315975838,43.84042087,3,21.2451115104112,14.4804988901807,2023
1101302,"Mirante da Serra",34.697067726,55.9966780877773,2.20553022478236,"RO",52.4745117112825,517,60.1424274849908,64.7291187075398,32.551988941317,89.1840576815967,20.8295411555114,85.9597384311062,95.683714182082,98.8755894087776,80.8823529411765,44.5963726717488,80.5365140966166,27.1943840163173,84.9940039523013,66.1915727649242,20.1061429090099,52.3196174738768,44.509870513484,13.2723248688971,5.95238095238095,0,18.4877056757256,0,6.28045479155387,20.4207471889735,11.9911176905996,24.65,61.9151251360175,73.6105999263894,6,27.7315585135885,5,18.4877056757256,0.2,12.1,20.1,4.9,2,30.1413961899418,1.5152932373024,83.21953044617,0.233062077136531,36.9754113514513,55.4631170271769,184.877056757256,36.9754113514513,9.13492280990226,59.272508205766,5.79927041436723,55.5555555555556,4.52948789055278,3,0,1,11.9047619047619,10.9795314293622,19.6428571428571,116.279069767,5,260.950605778,88.22232025,3,21.1392760265644,13.1886633617061,2023
1101401,"Monte Negro",5.325175152,79.1214170920896,2.80014486204058,"RO",50.9459304076945,643,59.9669318181102,54.1655792750751,38.7052801298983,88.8937973746695,27.4268913279994,87.7437143402464,93.7421251574969,99.6640067198656,98.7840670859539,35.8033242295253,69.9940417771959,9.05799399893387,84.963441080994,52.6468402431766,25.1304242234024,54.8250325142015,62.2128316684726,12.6528321135166,15.0753768844221,0,12.6167045167802,6.30835225839011,4.36309853947125,30.4493910121798,0.543232231779085,33.79,49.9370012599748,49.8596387405159,6,56.2254013868932,6,31.2363341038296,1.5,17.5,24.9,4.4,8,1.54257952716922,1.15371126789618,63.497957668028,0.416718240706358,6.24726682076591,74.967201849191,74.967201849191,18.7418004622977,12.4945336415318,76.5806184921991,6.43644015348434,55.5555555555556,6.93446617105017,2,4,2,16.1676646706587,0.911577028258888,21.5568862275449,222.222222222,5,152.43902439,26.23294858,2,18.8760985270454,13.3679910880059,2023
1101435,"Nova União",0,91.7183781095734,3.0974492441567,"RO",52.4865553687511,513,61.5615343253587,53.5730507776079,42.3250810032868,85.3182828892324,21.0136545668089,78.1665135298049,96.2307692307692,86.0000000000001,88.0442294402211,61.7476863155885,75.5521077874904,12.525683884021,80.8607031972184,45.3537082417016,16.2779203688496,55.5826298108584,86.3846356063778,11.0551382270616,34.4827586206897,0,14.5032632342277,5.39432434808876,4.3630017452007,16.3846153846154,52.1091811414392,15.05,30.6153846153846,0,1,43.5097897026831,6,29.0065264684554,1.8,13.4,27.1,4.5,0.8,7.295025896609,0.834310563862016,71.078862503665,0.129483045050327,43.5097897026831,43.5097897026831,174.039158810732,43.5097897026831,28.6944045911047,193.239704247669,11.7267663441806,55.5555555555556,6.09137055837563,1,0,1,10.3448275862069,3.09839552485783,21.8390804597701,0,1,60.350030175,0,2,16.4174728818528,11.7267663441806,2023
1101450,"Parecis",6.981716942,46.9848315827448,0.880172155566597,"RO",54.2344854172649,364,65.8085477186451,57.4849117298055,39.4099968033441,90.8468767204422,27.6944855713355,85.7855421446138,96.1764705882353,92.4509803921569,94.9069539666993,58.9072864381888,77.3845104853869,7.5845355804211,85.4066579140158,59.5639429393982,16.1682601950117,53.8745913182619,77.2259740631741,10.3711616369289,16.9491525423729,370.37037037037,0,0,5.38720538720539,40.0980392156863,27.741935483871,12.39,51.2745098039216,26.1533463287849,5,16.134236850597,4,3.2927230819888,0.7,11,15.3,4.6,6.4,3.6503666191908,0.631692778393204,45.307801867384,0.191222239805877,16.134236850597,16.463615409944,80.6711842529848,48.4027105517909,16.134236850597,118.247937391861,10.7611963918342,44.4444444444444,5.324298160697,2,0,1,11.864406779661,0,52.5423728813559,0,1,68.189566996,63.73486297,3,17.5660705807881,9.65342617502769,2023
1101468,"Pimenteiras do Oeste",32.869230637,21.7754456484846,1.41173675727286,"RO",61.2493356581968,37,70.9506906012477,60.7791576035269,52.0181587698158,93.8326865050186,52.5024713355997,85.6754017001685,93.5238095238096,78.2857142857143,92.4098671726755,51.792202864204,81.1879250256654,16.4975480993284,79.4274588749837,66.0036984141304,30.6322554046615,51.8884898772325,98.4001392210341,27.1517505763351,19.4570135746606,0,0,0,2.9171528588098,68.3809523809524,8.96686159844054,49.27,76.1904761904762,36.563071297989,5,18.3490910361113,4,46.5549348230912,1.3,8.5,21.3,4.85,0.3,4.61134618398374,2.95408243222062,95.251527973672,0.548503369377843,46.5549348230912,46.5549348230912,46.1041954817888,92.2083909635777,8.25082508250825,367.549223858083,103.902209685002,55.5555555555556,13.5009310986965,2,5,2,17.948717948718,0,64.1025641025641,0,1,18.850141376,0,1,42.7832628114716,27.2684532204984,2023
1101476,"Primavera de Rondônia",0,69.9689956119632,0.471926051796417,"RO",59.4560677146766,77,75.2913797932208,60.0594082990851,43.0174150517239,81.5020291520735,50.150677286123,88.8300261922126,98.6859395532195,86.5965834428384,91.5853658536585,80.6827865424738,85.9979117506628,22.7740079704799,77.8679744189099,53.5977390562878,15.9467168262892,55.1040222613291,72.5408185129552,28.478102606322,46.5116279069767,0,18.2303427815647,5.78703703703704,5.22052205220522,65.8344283837056,15.24064171123,43.9214285714286,74.7700394218134,0,1,6.80503572643756,3,36.0230547550432,0.54,5.7,20.5,5.45,0.4,14.429613150414,2.26486219255964,113.27400815721,0.321344703992087,36.0230547550432,175.070028011205,180.115273775216,36.0230547550432,0,82.5860749563078,1.85391175380052,33.3333333333333,8.28530259365994,2,0,2,15.7894736842105,0,28.9473684210526,0,1,123.39177312,169.98205146,3,40.7860585836114,31.1457174638487,2023
