geocode,state_acronym,feature_id,biome,class_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2105989,MA,61094,Cerrado,39,0.0,3.822569122,20.35770519,33.78097959,20.26867794,13.06763018,21.60200627,36.18283251,52.98740153,101.6220271,117.3585464,99.75344124,56.19082878,24.09386484,16.17993983,36.09625611,76.01502096,223.232705,499.0664167,568.840705,485.0012549,484.8234848,506.4247594
2105989,MA,61094,Cerrado,41,0.622301282,0.622301282,0.0,0.444531488,0.0,1.155814587,1.155814587,1.155717133,1.600227905,1.24450719,2.222410724,2.933990509,2.48940813,7.112062781,6.222987628,6.134077972,6.667531732,15.11382786,24.71626923,73.16837657,180.4744807,180.3855561,160.2064654
2105989,MA,61094,Cerrado,9,0.533349756,0.533349756,0.533349756,0.533349756,1.422321082,1.777909766,1.777909766,1.777909766,1.511218231,1.333423804,1.333423804,1.333423804,1.333423804,1.333423804,1.333423804,1.333423804,1.333423804,1.333423804,4.444805438,9.245051678,9.956214941,9.867323157,9.867323157
2105989,MA,61094,Cerrado,21,4389.199906,3852.239767,3075.330639,2317.348369,1664.361641,1283.419979,1050.050319,993.4157881,1012.884468,1037.420396,1102.94157,1123.56876,1082.590353,1022.053027,965.2466999,830.56229,852.2640143,790.5711891,677.5748447,770.5597353,1031.121608,1588.280114,2049.062007
2105989,MA,61094,Cerrado,24,59.20259152,59.82485078,62.58049186,65.86942742,67.73616993,74.93638949,78.58090598,86.49219144,91.20340857,94.84802316,97.69264152,101.248269,104.4483113,106.6706713,111.5596638,112.8041393,113.7819707,118.4931627,119.9154051,124.4488841,125.9600167,125.7822219,126.7600098
2105989,MA,61094,Cerrado,25,73.6979969,91.21174924,86.14446874,70.14214559,65.25185673,62.85168593,57.96250909,43.56037,41.6045858,39.56007382,42.13792869,45.51626188,48.27128235,52.36100151,80.54140638,106.5898348,96.10121516,196.6548386,263.9567012,273.5580217,302.9855446,330.2788712,328.1441323
2105989,MA,61094,Cerrado,33,44.27260933,44.71710717,48.53968312,49.07307211,47.82852612,47.02848453,44.53921772,47.6505725,42.4055791,39.73856915,39.11623297,33.87113572,32.62647646,21.06945739,17.95799666,11.02390003,10.4015009,12.00174667,12.71293913,8.89019209,8.356802106,8.712401666,35.47113508
2106003,MA,61095,Cerrado,3,17180.45857,16965.31289,16772.89333,16441.9806,16042.97695,15612.77953,15369.4741,15348.08362,15183.38682,15037.58523,14982.86157,14733.94225,14559.7044,14206.59788,14109.53921,13987.9765,13953.84322,14160.97214,14116.2319,14084.1486,14010.4403,14058.65474,14186.72058
2106003,MA,61095,Cerrado,4,29.05418029,44.65047895,56.23628509,75.30827526,125.6637018,162.2928558,193.7530533,212.4681136,178.6896713,158.8141532,104.806695,70.58402301,47.85776484,36.71760727,57.83985703,68.89068585,84.93278698,125.4826401,164.161325,147.1389614,149.9909006,127.0868138,139.8344436
2106003,MA,61095,Cerrado,11,105.0739918,125.5722638,113.7194996,106.5005859,99.63755815,91.79442592,94.55750078,98.38946503,97.49864253,89.74523553,93.48859305,79.6755011,79.14016589,111.224355,125.9298214,162.5591382,224.3208139,219.0631683,230.0257445,237.3338159,237.9578184,208.7253382,190.3651652
2106003,MA,61095,Cerrado,12,1.158642139,1.247765125,1.247765125,1.247768781,1.604275,1.960783569,2.584673132,2.495544586,4.545322205,4.812684387,4.634436877,4.90181825,4.367099335,4.634468695,8.288776843,8.110535333,6.951980847,6.328061554,6.149775726,5.793249768,5.971504016,6.684518152,9.803992444
2106003,MA,61095,Cerrado,15,7224.684233,7537.065738,7566.033434,8078.40492,8790.763408,9220.334961,10002.56796,11138.54005,11719.18372,12564.51537,13604.85143,14961.74542,15609.4013,15903.95338,15719.29738,15702.18293,15452.19132,15049.25631,14827.60192,14465.5813,13978.08171,13607.24532,13010.03465
2106003,MA,61095,Cerrado,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623908032,0.623908032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623919971,0.623919971,0.623919971,0.623919971
2106003,MA,61095,Cerrado,21,7480.623023,7346.31216,7508.872298,7311.19338,6947.483689,6919.501678,6345.994284,5207.885403,4823.132014,4152.21122,3222.834316,2162.717157,1712.827789,1749.457536,1988.303405,2069.31835,2271.361547,2426.527879,2635.438283,3040.325691,3595.918643,3970.409765,4442.582236
2106003,MA,61095,Cerrado,24,128.6992576,129.7687836,130.570931,132.175214,133.9577433,134.6707492,134.3142501,134.9381418,137.3445748,137.8793337,137.8793377,139.3053777,138.7706177,141.979183,144.118257,150.8919554,153.6548987,160.42857,169.0738604,172.2824555,172.6389648,172.5498407,172.6389738
2106003,MA,61095,Cerrado,25,16.39820541,17.20031195,16.57647755,16.48732638,18.98275298,19.87396163,20.67606807,21.74544122,20.14123328,18.53707278,17.20026055,17.46761931,17.02212753,13.45729893,13.90280125,16.66557357,18.71521861,18.89331489,18.89321891,17.46739109,17.91299858,18.09127888,21.03270196
2106003,MA,61095,Cerrado,33,26.29234366,25.31205943,26.29243019,29.14438292,31.37236774,29.23350911,28.52056005,27.89667059,27.89655351,27.71824856,23.88581157,22.10328536,23.35118215,24.42074911,25.22293745,25.84679156,26.47066646,25.49036782,24.86642089,21.74706857,22.90569058,22.37091072,18.80578399
2106102,MA,61096,Cerrado,3,8141.984159,8184.115733,8149.316499,8290.372734,8610.391188,8627.885966,8653.296561,8642.841951,8556.297267,8486.521872,8328.553953,8361.797667,8439.826178,8418.657935,8381.523855,8443.199025,8274.8999,8254.810902,8089.148171,8037.005286,8026.907505,7981.031259,8393.244991
2106102,MA,61096,Cerrado,4,255379.3281,253369.9407,251894.2473,250833.7691,246278.5214,244100.8732,242308.0897,240718.8136,239764.901,238681.1873,237767.5016,237005.7654,234914.9215,230103.3589,226073.0886,221646.0851,219699.4622,217242.4214,214482.1887,210597.2584,206870.6416,202478.7453,196606.9025
2106102,MA,61096,Cerrado,11,407.5843731,428.7077597,443.2687689,437.4936741,478.1988818,476.865793,472.6062399,431.6219753,425.4159588,423.3817962,413.4276662,435.9691113,429.3181262,454.9662165,468.6337107,469.0778116,464.8103049,468.9740013,479.5339455,481.3120361,493.0257112,513.3507947,510.0740936
2106102,MA,61096,Cerrado,12,16832.02332,17795.63836,18422.39587,18780.72627,18192.18878,17832.55246,17106.27387,16779.08926,16944.7974,16882.65534,16047.31782,15417.64681,14355.44253,14297.04453,14212.20444,13827.37094,13558.07398,13343.82745,13157.8912,12923.39079,12789.95624,12667.39104,12547.05719
2106102,MA,61096,Cerrado,15,23064.05314,20270.80972,19314.28217,19114.42355,19588.16814,22007.16468,25293.20048,28379.87354,29668.73395,30323.51163,29837.95706,28586.29932,27595.35365,28322.39736,30554.87556,33273.85711,38040.65284,43323.68528,47995.63248,50902.70604,53115.26315,54341.13001,54158.6684
2106102,MA,61096,Cerrado,39,6860.570039,8348.760349,10026.2665,11028.16838,14822.44454,16969.4825,19648.11942,14005.00026,21833.81361,24622.82061,24117.53013,21225.10999,24760.46313,27331.87955,31363.07118,34979.90963,39886.30771,44237.47575,44685.62825,45677.11619,45819.72971,45778.62993,47429.00624
2106102,MA,61096,Cerrado,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3400498,6.205717676
2106102,MA,61096,Cerrado,41,2732.388661,2782.498719,2003.843182,1880.385877,3714.860799,3127.586738,3399.394023,10815.92567,3920.195141,2652.360375,5135.040778,9641.21282,9523.998583,9162.067458,7778.60194,8267.45344,5149.922354,3145.35913,3201.844207,2783.958531,2850.702355,2750.136857,1463.033633
2106102,MA,61096,Cerrado,9,0.0,0.0,0.0,0.0,2.485493323,3.462028851,4.349774762,4.261005469,4.08345199,21.83793021,57.08040731,77.94184131,96.5838619,176.6568796,181.8054924,182.2493482,181.9830413,176.7455614,148.161129,145.1429105,144.8765526,147.0070151,147.805965
2106102,MA,61096,Cerrado,21,42432.57621,44896.46309,44963.6849,44446.76075,43987.70573,42036.06777,38439.44849,35915.01802,34616.25164,33784.755,34178.6832,35119.25152,35802.23412,36093.28236,34927.29732,32897.0365,29429.57063,25386.92047,22892.9016,22736.58585,24183.2508,28459.74827,34590.82465
2106102,MA,61096,Cerrado,24,209.9513196,210.0401373,222.2869159,223.4404244,226.1919637,227.5233877,228.055955,229.3871142,229.9195521,232.4931767,237.2850655,237.7288074,239.7697319,241.5445092,242.5208627,242.7871839,243.8522014,244.4733201,249.6212422,252.1064805,252.1954367,252.8166988,253.2602642
2106102,MA,61096,Cerrado,25,3052.088655,2833.023222,3672.422555,4075.231698,3211.742048,3705.920855,3567.961922,3178.572889,3129.523096,2972.919467,2976.401759,2990.71711,2955.809982,4542.114772,4970.726252,4933.570892,4235.545237,3341.091914,3790.774322,4646.854016,4643.091982,3671.513613,3056.486294
2106102,MA,61096,Cerrado,33,618.0690878,610.6191895,618.6023437,619.8445713,617.7180805,615.2316424,609.8206334,630.2117517,636.684975,646.1725382,633.8375633,631.1766538,616.8956463,586.6465407,576.2678401,568.0200806,565.5365981,564.8318857,557.2917932,547.1804825,540.9760045,541.7762287,568.0470634
2106706,MA,61101,Cerrado,3,65942.05278,65324.88787,66936.5349,67502.35563,68831.00225,69445.34567,69447.92768,68788.18905,69666.05531,70016.77298,70252.42504,70249.70682,69741.94715,68826.7156,67709.08292,67772.57129,66867.31883,66968.00776,66476.62363,66289.85805,66437.32492,68049.37855,69643.85765
2106706,MA,61101,Cerrado,4,728383.3392,728092.6169,725257.405,722892.3162,720546.8603,719297.6734,718112.0079,717869.5664,715981.3593,715443.4192,715558.0207,715230.2548,714587.192,712358.2959,709676.3649,706276.1838,703472.711,700137.691,695977.8136,691079.6185,678596.6331,672274.8472,667404.9615
2106706,MA,61101,Cerrado,11,2578.381344,2626.078228,2648.63259,2582.781375,2602.045277,2578.86062,2631.875184,2611.34042,2633.015778,2656.292746,2608.607338,2611.275153,2564.470169,2580.90456,2546.173826,2527.51825,2520.594933,2552.124351,2602.305498,2646.265841,2683.391577,2769.89319,3081.519896
2106706,MA,61101,Cerrado,12,43773.12479,43770.01469,43846.05804,43827.23887,43616.07637,43696.03409,43685.87728,43811.96702,43809.93908,43857.57979,43746.17625,43541.32345,43574.29452,43960.49796,44398.55208,44384.2593,44441.52424,43866.69598,43540.03574,43442.64177,43430.07441,43447.29077,43425.87331
2106706,MA,61101,Cerrado,15,5952.28615,6555.817697,7286.001059,8016.838682,8591.531929,9459.942172,10377.4938,10922.61402,11230.1089,10974.61038,10625.11964,10829.1847,11939.8254,14344.58373,16775.50109,19292.27378,21130.11501,23142.12038,25501.91597,27553.42238,28480.64958,29488.19705,30645.28573
2106706,MA,61101,Cerrado,39,611.2082871,1369.844946,2106.496223,3227.332623,3954.113175,3708.518333,4082.316294,4356.729023,4492.620647,3678.10198,1861.044081,4571.849876,4136.856539,2362.514928,890.9316462,3730.257125,6278.719247,11380.45235,13258.56203,13620.88272,14314.53206,14320.39629,15640.87
2106706,MA,61101,Cerrado,20,248.8257919,131.3396182,86.31483815,100.7005443,160.0190536,230.9721182,131.7834851,627.9388439,1140.606512,1900.603419,2275.52814,915.9257076,853.0383645,1205.41537,1140.944753,608.5685643,989.3634778,255.6624262,548.1846884,665.4900924,1045.217668,1042.198313,507.4204838
2106706,MA,61101,Cerrado,41,48.05850361,38.19679791,54.71731137,128.5407284,205.302124,248.0359902,520.6334498,226.2965309,77.39236751,219.4529801,1574.561722,664.7703588,997.6483484,2424.356693,4656.246714,3829.636341,2589.481193,627.3970857,268.6013611,917.8153635,832.8626164,832.1517669,85.82769216
2106706,MA,61101,Cerrado,21,4078.974287,3844.85939,3542.93007,3117.496771,3013.278657,2922.709237,2715.968376,2597.496498,2590.110379,2877.13188,3146.560998,3060.451943,2819.698501,2411.334155,2128.777637,1890.699806,1844.941051,1878.246294,1800.746617,3353.842657,14422.76798,18344.394,21270.45172
2106706,MA,61101,Cerrado,24,146.8948842,150.6272097,157.9139423,162.5347273,166.355885,166.8891735,173.9996793,176.6663361,189.995943,202.6149508,211.679916,228.1201175,232.5632054,237.6284907,240.4721236,242.6942468,247.7594269,252.5579521,273.8855038,281.0836339,283.3939597,283.8383778,285.5269737
2106706,MA,61101,Cerrado,25,432.7595912,298.8220811,282.6790925,648.4349686,521.8536751,456.0355873,333.3559538,226.655364,398.4777138,383.8129467,355.2026674,316.0637011,772.0140316,1508.723153,2058.011304,1666.396205,1839.507261,1162.235269,1975.849592,2372.536961,1699.632567,1372.383922,229.2869104
2106706,MA,61101,Cerrado,33,33.77397791,26.57420877,23.99652775,23.10846436,21.24087651,18.66320284,16.44048551,14.22011524,19.99765234,19.28634564,14.75310228,10.75296402,10.13138561,8.709101178,8.620609631,8.620905164,7.643944849,6.488800427,5.155410229,6.221614825,3.199202264,4.710186853,8.797733514
2107001,MA,61102,Cerrado,3,44182.40428,43985.22674,46846.7536,46292.96685,47447.66308,46412.07278,46285.33014,45846.55234,44424.30077,43096.22586,42423.25331,41729.31622,39960.01812,40523.99078,40219.61128,39620.91982,42687.96231,43043.46921,43915.19356,44256.27768,44005.03649,44164.25075,44736.70891
2107001,MA,61102,Cerrado,4,74100.18358,72138.0189,67546.00591,65168.998,61447.04753,59912.18353,58542.86487,57864.76503,58220.55859,58467.31337,58644.18169,58608.72279,59999.73593,58955.72595,58404.1865,56730.21151,52791.7219,51695.17196,51480.16387,52336.6962,53153.18051,52812.9723,52933.24788
2107001,MA,61102,Cerrado,11,247.6954597,250.5413441,252.231635,248.5846775,251.1650462,249.8311349,251.7896084,252.4127674,252.7677284,257.2143031,273.225279,291.9943241,300.8875544,311.2053662,318.9430665,312.3590915,314.9385082,314.3162984,315.0286355,308.2681179,312.5365958,324.0098527,326.2334324
2107001,MA,61102,Cerrado,12,127.2657588,127.621714,109.8337162,108.0557457,103.3419378,107.3443193,109.9238994,113.837132,120.2404395,125.8441901,130.6465017,133.8482671,144.8778032,131.358834,130.2915475,140.6095909,136.0748577,134.0283717,132.1604004,128.4246312,120.5082555,115.1715611,110.3683137
2107001,MA,61102,Cerrado,15,24739.31034,27488.16597,30008.56412,33829.79043,36950.82709,39768.52852,41414.44614,42633.18446,43705.87692,44846.26655,45452.60927,46235.48887,46641.81782,47186.35802,48024.67833,50410.13902,51286.12542,51977.7178,51201.19736,49820.78026,48789.73031,48505.07819,47318.79432
2107001,MA,61102,Cerrado,39,0.0,2.223557227,3.024134357,7.471830334,7.916532117,1.600991052,4.180671631,8.093661102,15.83205439,37.26587112,29.88295488,16.18637113,14.94294082,14.32020926,14.764777,16.98861682,47.14289216,130.0409032,198.4322296,162.7605647,69.81788875,69.90680775,73.5525275
2107001,MA,61102,Cerrado,41,0.0,0.0,0.0,0.889370508,0.0,0.0,0.0,0.0,0.0,0.0,0.800484955,0.0,0.0,0.533682043,0.533682043,0.0,2.134561877,5.781513806,24.72770117,63.50856448,150.759037,150.8479474,147.6471563
2107001,MA,61102,Cerrado,21,5125.471574,4504.114872,3739.106923,2870.822522,2321.306053,2086.155482,1972.317098,1862.540828,1832.557716,1731.240065,1588.269249,1526.334044,1480.499874,1447.484806,1465.796975,1347.489766,1322.757173,1291.978188,1330.670911,1519.525335,1999.208073,2458.717676,2937.944303
2107001,MA,61102,Cerrado,24,158.4148221,159.4821912,159.482196,159.3932503,160.0158813,161.3500947,163.3958948,164.4632708,164.9969544,168.2879986,171.668004,173.3580159,174.069594,173.891697,174.4253794,173.9806453,174.4253797,174.3364306,175.4037935,175.7595813,175.581692,175.4927465,177.7164075
2107001,MA,61102,Cerrado,25,129.679384,154.0513153,139.9968976,118.4711303,116.8723259,107.266506,61.55116352,58.79366337,69.11305099,77.20865914,93.75356703,97.31106496,94.6413703,71.60319908,63.152858,61.37365897,51.50032246,46.78622052,38.86954063,37.35718466,36.55691085,37.53528044,43.76502617
2107001,MA,61102,Cerrado,33,37.89198246,38.87057787,43.31805298,42.87337463,42.16171116,41.98380889,42.51769948,43.67403267,42.07296238,41.45031611,40.02687485,35.75721067,36.8261714,31.84463348,31.93278251,34.24545742,33.5338614,34.69027729,36.469184,38.95905585,35.4014144,34.33406581,42.33890067
2107258,MA,61103,Cerrado,3,7544.724436,7404.443439,7191.483676,6603.340864,6519.188321,6360.53876,5965.97699,5910.972019,5727.959092,5638.619259,5344.2564,5816.965026,6154.205386,6250.379162,6259.958448,6358.28249,6247.585241,6208.983002,6108.728157,6157.958745,6075.349883,6082.524978,6254.901291
2107258,MA,61103,Cerrado,4,44932.86203,44373.08612,43607.73919,42924.24298,41971.6318,40754.42638,40060.79323,39229.87802,38409.96145,38036.89239,37987.20298,37236.70418,36497.38881,35885.73664,35432.18323,35159.81725,35100.82256,35044.60982,34855.55248,34520.82781,34384.80955,34179.08082,33520.728
2107258,MA,61103,Cerrado,11,76.92541126,82.86985112,82.33741133,89.25838376,101.3240478,103.0102207,111.7963143,112.3284745,108.0687644,105.761211,105.0504054,99.72655651,89.43590607,93.07420352,94.40533591,92.18705444,92.09832985,93.25227883,93.25232557,93.51883896,101.592883,114.9902495,149.7751729
2107258,MA,61103,Cerrado,12,9088.614417,9077.352051,9091.997902,9182.508884,9222.436538,9229.538414,9254.648041,9242.748581,9169.103964,9129.450931,9099.908577,9111.087749,9042.858862,9062.815371,9083.65511,9090.571208,9137.595282,9161.110231,9255.066471,9210.0109,9316.927599,9315.488481,9673.159959
2107258,MA,61103,Cerrado,15,8947.462538,10000.39656,11177.36985,12476.87841,13460.51112,14653.79576,15690.73504,16702.75375,17815.27361,18213.50872,18364.76477,18505.99686,18832.57227,19232.69354,19696.44795,19761.16862,19697.05489,19526.73927,19585.33316,19620.6693,19358.44811,18991.81436,18780.45379
2107258,MA,61103,Cerrado,39,4.436925549,7.986017926,22.44883749,60.16093935,82.87733602,414.9581519,566.1454269,484.7799334,610.5894852,740.3933979,773.7428982,746.6750143,892.437161,581.8585995,1075.357498,1687.854478,1852.803099,1906.592559,2052.375207,2039.40689,1966.301177,1965.413806,2062.396843
2107258,MA,61103,Cerrado,41,1.5079117,4.614192163,3.81588631,3.81588631,6.478042035,15.35159523,13.57448474,135.486104,53.50801251,48.18474359,65.6616069,101.7736069,190.7436566,707.8936255,385.7531534,171.4970754,147.09947,265.9727394,178.9378517,285.6926014,379.4780285,379.5666867,334.3076177
2107258,MA,61103,Cerrado,21,3626.715147,3280.748955,3007.546843,2822.976715,2758.107385,2572.656873,2397.588269,2268.664619,2220.73773,2241.065117,2373.009566,2482.514387,2442.962421,2310.588965,2107.658319,1824.238348,1866.743491,1912.452987,1965.9741,2191.004123,2524.114184,3074.151958,3222.710276
2107258,MA,61103,Cerrado,24,2.306893304,2.306893304,48.44467947,51.90501906,54.30061765,57.494766,58.38203091,58.20457785,64.59286471,65.12522115,66.81101257,67.60954377,68.94043815,70.09389072,70.09388934,71.60222599,71.6909529,71.95713008,73.02184945,72.7556703,73.28802659,73.19929998,77.10326393
2107258,MA,61103,Cerrado,25,78.16930112,69.83233138,67.52443956,84.82220455,123.9418696,138.7601591,178.230395,152.1431768,118.4305834,79.75694175,122.2524971,129.0841053,78.87572072,88.45728231,77.72357091,65.92914429,68.67899761,88.99449255,112.3340018,88.19841002,99.82287001,104.167826,205.660472
2107258,MA,61103,Cerrado,33,11.35418907,11.44278826,14.37047831,15.16890884,14.28212152,14.5481151,17.20898047,17.11994507,16.85364036,16.32126285,12.41847811,16.94217129,24.65856421,31.48791721,31.84268751,31.93130523,32.90688687,34.41468641,34.50358981,35.03591263,34.94688868,34.68073376,33.88251054
2107308,MA,61104,Cerrado,3,1805.114081,1697.320285,1796.513769,1756.283315,1933.695755,1966.105505,2141.183581,2129.723876,2114.275567,2138.790495,2173.072308,2097.96326,2082.089403,2111.482297,2093.810094,2055.985251,2135.2667,2202.123115,2223.07575,2221.919244,2152.920261,2193.939371,2180.977968
2107308,MA,61104,Cerrado,4,77245.59561,77265.11836,77002.09013,76971.19688,76807.81873,76830.90116,76756.24443,76815.65588,76793.80877,76776.50064,76755.74073,76783.25355,76803.5635,76569.1109,76246.40438,75403.69102,74853.21439,74442.1489,74143.62138,73773.07679,71000.63581,70551.93604,69969.79563
2107308,MA,61104,Cerrado,11,580.321287,590.3559115,482.3072304,519.242613,486.0384489,562.2166892,614.7762421,627.2950968,590.0044548,612.9064184,727.9756248,759.4966347,799.2691056,765.7093478,889.3892164,906.7050378,889.7546161,871.6389488,899.1627531,939.4768739,937.2546289,833.4631304,596.1345004
2107308,MA,61104,Cerrado,12,856.1531796,835.4609793,826.6690456,827.822899,829.4203402,836.0795841,829.4222484,825.427356,820.8992687,823.1193457,814.4168669,815.1275656,821.8742353,836.3507651,840.6127926,851.3559143,847.8039699,820.3637307,811.4855868,809.5335196,804.8285028,802.964114,854.0205515
2107308,MA,61104,Cerrado,15,1647.987507,1663.107544,2104.149909,2347.42877,2495.08369,2643.811935,2534.067526,2537.702953,2576.668998,2574.338032,2855.589408,3248.036684,3213.597776,3122.014722,3160.53858,3193.609118,3496.246158,3871.067022,4476.81599,5164.489239,6162.829628,6895.314627,7264.209745
2107308,MA,61104,Cerrado,39,129.6766314,171.6880301,163.9585764,156.0477661,128.066029,93.33910477,102.5743492,77.88825036,127.8940579,148.9452554,10.56888671,73.71826943,59.5077504,34.54936882,6.393632672,212.4485508,431.0983711,669.4728581,799.5823626,816.4666902,875.4286584,876.3167679,963.4307572
2107308,MA,61104,Cerrado,41,26.46640483,25.66623962,44.31876196,63.76981453,60.57186875,53.55456559,49.29013183,83.9271851,69.09785115,60.03824725,173.9895429,85.08466132,79.13142496,97.871088,172.3856519,699.4921278,600.9143696,450.6359795,208.708433,186.0465488,176.0124891,175.7460963,142.4506891
2107308,MA,61104,Cerrado,21,4278.204219,4313.077855,3948.14295,3753.881999,3616.269714,3482.473073,3522.161986,3488.502399,3415.871757,3395.719323,3163.643406,2856.001766,2911.319739,3094.11259,3317.196936,3461.799469,3509.752919,3400.01613,3178.330505,2858.190027,4670.651992,4328.709233,4386.282474
2107308,MA,61104,Cerrado,24,127.9558409,129.731768,132.2180904,133.9940193,134.5268102,135.2371841,135.2371894,135.6811713,136.125153,137.4571018,139.7658299,142.6073213,143.4952875,144.1168645,144.7384355,144.472055,145.8040144,145.1824384,147.4023558,148.0239522,148.6455282,148.2903501,151.2206722
2107308,MA,61104,Cerrado,25,282.0079353,301.0101129,308.2027453,327.4709792,323.4745853,317.7918164,296.4824175,286.5379158,298.7015932,295.0603116,283.8717499,282.6288114,280.2318838,350.0414926,356.6134637,292.5758723,285.2060922,283.3423063,290.1791077,307.9374168,304.7405626,303.9418632,352.5134315
2107308,MA,61104,Cerrado,33,10852.39073,10839.33634,11023.30221,10974.73437,11016.90745,10910.36281,10850.43333,10823.53134,10888.52596,10868.99826,10733.23907,10687.9549,10637.79332,10706.51399,10603.79024,10609.73901,10636.81182,10675.88199,10653.5092,10606.71313,10597.92537,10721.25183,10970.837
2107704,MA,61105,Cerrado,3,6879.006682,6806.073088,7172.349086,7098.50925,7389.497252,7658.803363,7748.282192,7719.669831,7689.01141,7779.978662,7935.733955,7813.287317,7621.525448,7352.732048,7124.648133,6694.941822,6476.986241,6525.862339,6462.507395,6726.057269,6657.898157,6954.782026,7141.397374
2107704,MA,61105,Cerrado,4,41831.57147,41768.38094,41206.80848,41150.04483,40702.42313,40120.63062,39741.93304,39702.56525,39674.22217,39588.934,39467.38501,39436.30021,39199.00188,38069.08697,36998.78021,36010.32572,35074.43936,33983.2386,33575.21412,32885.06755,31964.71914,31755.36599,31483.00232
2107704,MA,61105,Cerrado,11,257.5179801,255.5629677,271.2895111,266.0467174,263.7368248,263.9146344,267.5578092,257.2517224,261.1622753,278.4010514,291.7292803,312.8769626,324.3385894,336.5999817,358.4575861,364.1446266,369.0322925,374.541504,381.2945583,388.6693184,401.4652764,407.5078512,418.3478283
2107704,MA,61105,Cerrado,12,16.08075851,9.951307788,7.819297314,6.930788495,10.30748509,27.36807977,62.73254893,85.39004249,133.1041939,175.3970916,199.3859557,166.0662574,129.1037522,211.7319638,224.5231059,181.7839592,112.2147555,68.14720352,61.48417856,37.7623323,21.50228053,15.99318111,21.58914478
2107704,MA,61105,Cerrado,15,1604.756267,1904.54534,2362.487164,2625.392137,2853.908842,3279.057077,3592.624795,3611.828916,3587.491636,3448.80371,3216.192924,3266.743325,3779.150835,5290.619967,6759.341217,8220.518799,9310.221175,10170.49985,10589.36748,10745.85537,10747.27973,10590.62892,10381.48414
2107704,MA,61105,Cerrado,39,0.0,0.0,0.0,0.0,0.088845557,10.04039719,12.43960014,15.37164489,14.83859012,5.775869513,3.554217175,1.954964929,1.599454224,13.59439154,34.11723803,120.1211335,281.3729811,724.5386311,846.0918514,913.4450312,1026.893169,1027.959297,1082.597289
2107704,MA,61105,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865678326,0.622031158,7.108898865,17.68087241,19.45642562,39.62322631,270.8859031,296.2070709,177.5993227,121.3538509,191.8939606,101.7239112,101.8127326,54.19338063
2107704,MA,61105,Cerrado,21,2187.346196,2030.78848,1761.389385,1624.645377,1544.054785,1409.622875,1335.514693,1366.075049,1373.978698,1456.074469,1631.998503,1740.308949,1673.666466,1339.942158,1063.620056,799.2065888,762.5112503,697.8294508,681.923225,836.4383025,1806.017395,1868.030255,2117.079812
2107704,MA,61105,Cerrado,24,226.5668895,229.7654807,230.2097311,240.2498607,244.5147053,246.469389,252.4224293,254.0217583,255.0879536,258.6419958,260.5078601,263.1733941,264.1507797,279.0777355,281.2101392,285.4749741,288.3181793,289.2955344,295.3372835,298.3582078,300.3128967,300.1351808,301.6456585
2107704,MA,61105,Cerrado,25,4.353185547,4.353185547,4.708720605,6.041512378,6.75220213,3.731278516,9.418229272,9.507183923,31.71802494,30.56283387,22.12347002,23.10098889,28.07755784,128.0306196,158.8613362,95.06793322,68.76942882,30.83007556,29.49664736,21.94513715,17.68055903,21.76645631,38.91295424
2107704,MA,61105,Cerrado,33,46.02321563,43.80185035,36.16126204,35.3621713,37.93857209,33.58492617,30.29730602,31.54124362,32.60768634,28.78728248,23.98944127,22.30137496,14.92700632,12.35037977,10.04039891,10.75118735,13.14990577,10.84013588,9.152050818,7.730164606,7.730122711,9.240755457,12.97273934
2108009,MA,61108,Cerrado,3,10242.27197,10025.75277,10921.20329,10738.43321,11781.71372,12181.2305,12466.11243,12495.05029,12290.58826,12418.69941,12592.90024,12235.01584,11998.02005,12004.28001,11782.97938,11691.10783,12054.72456,12262.05102,12205.62633,12370.96508,12439.8817,12674.82148,12845.49291
2108009,MA,61108,Cerrado,4,139074.2276,138847.6205,137284.3118,136154.9708,134621.2572,134109.9525,133707.6765,133834.8589,134007.7107,134185.0739,134088.9196,133823.8728,132496.3204,130311.2835,127945.8607,124989.3776,123114.0066,121759.0454,120952.2518,118810.1648,113207.8392,112902.9099,111609.1321
2108009,MA,61108,Cerrado,11,91.68277662,96.03647857,95.85802907,108.5581054,110.2465451,100.6533419,95.23560979,87.86269859,85.55306616,86.97532342,87.59752008,88.840898,94.70416232,98.79080854,102.8772095,107.4966244,116.0256266,124.3761986,136.3697516,133.4382287,137.9694831,151.8273535,165.4164176
2108009,MA,61108,Cerrado,12,1387.490659,922.6344315,870.067669,877.9789457,872.2935044,885.2581656,886.5003457,949.9081762,1015.978615,1050.17649,1057.984103,1024.768828,1099.322847,1288.294925,1378.62054,1474.622806,1289.209953,1181.486937,973.6028316,842.2662656,822.0162699,810.3840497,800.9700044
